image,kontext_images,prompt
/data/datasets/DROID/train_v6/final/41083_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/41083_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 0 0 y 6 7 8 to x 5 3 1 y 7 6 7 , place point x 5 1 2 y 7 1 1 . Pick up the cylinder on the table. Place the cylinder on top of the other cylinders."
/data/datasets/DROID/train_v6/final/41083_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/41083_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 4 1 y 7 6 1 to x 5 7 5 y 8 5 0 , place point x 5 0 9 y 6 8 9 . Pick up the K-cup on the table. Place the K-cup on the cylinder."
/data/datasets/DROID/train_v6/final/67395_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/67395_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 5 6 y 3 9 4 to x 5 7 8 y 4 3 3 , place point x 8 0 6 y 5 7 2 . Pick up the marker from the cup. Place the marker on the table."
/data/datasets/DROID/train_v6/final/67395_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/67395_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 7 6 9 y 5 4 4 to x 8 4 7 y 6 0 0 , place point x 6 0 9 y 4 1 1 . Pick up the marker from the table. Place the marker back in the cup."
/data/datasets/DROID/train_v6/final/26552_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/26552_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 8 8 y 6 8 3 to x 6 2 5 y 8 4 4 , place point x 4 0 9 y 9 3 9 . Pick up the clothes and towels from the box. Place the clothes and towels on the tabletop."
/data/datasets/DROID/train_v6/final/26552_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/26552_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 5 9 y 7 1 7 to x 7 7 2 y 9 9 4 , place point x 4 0 0 y 9 3 3 . Pick up the clothes and towels from the bowl. Place the clothes and towels on the tabletop."
/data/datasets/DROID/train_v6/final/27881_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/27881_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 2 0 3 y 9 3 3 to x 2 7 5 y 9 9 4 , place point x 4 0 6 y 8 7 8 . Pick up the large black measuring cup from the pot. Place the black measuring cup on the countertop."
/data/datasets/DROID/train_v6/final/27881_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/27881_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 2 8 y 7 0 0 to x 4 8 1 y 7 7 8 , place point x 4 1 9 y 8 6 1 . Pick up the small measuring cup from the countertop. Place the small measuring cup on the large measuring cup."
/data/datasets/DROID/train_v6/final/26544_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/26544_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 9 1 y 3 0 6 to x 6 2 2 y 4 8 9 , place point x 4 5 6 y 3 5 6 . Pick up the towel on the table. Place the towel on the black stand."
/data/datasets/DROID/train_v6/final/50728_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/50728_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 0 9 y 4 5 6 to x 4 3 1 y 4 8 9 , place point x 5 5 9 y 5 0 0 . Pick up the green block from the table. Place the green block in the black bowl."
/data/datasets/DROID/train_v6/final/50728_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/50728_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 6 9 y 4 2 2 to x 4 8 4 y 4 4 4 , place point x 5 4 7 y 5 0 0 . Pick up the green block from the table. Place the green block in the black bowl."
/data/datasets/DROID/train_v6/final/82177_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/82177_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 3 0 3 y 1 7 2 to x 3 7 5 y 2 2 8 , place point x 3 8 4 y 2 9 4 . Pick up the plate on the table. Place the plate on the table."
/data/datasets/DROID/train_v6/final/82177_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/82177_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 9 4 y 5 6 to x 5 7 5 y 2 5 0 , place point x 3 2 8 y 2 2 8 . Pick up the lid from the top of the bottle. Place the lid on the table."
/data/datasets/DROID/train_v6/final/49584_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/49584_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 5 9 y 3 2 2 to x 5 9 1 y 4 1 1 , place point x 4 7 8 y 1 8 3 . Pick up the towel from the table. Place the towel on the tripod."
/data/datasets/DROID/train_v6/final/49584_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/49584_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 3 8 y 1 0 0 to x 5 1 9 y 2 6 7 , place point x 4 6 2 y 4 0 0 . Pick up the towel from the tripod. Place the towel on the table."
/data/datasets/DROID/train_v6/final/78588_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/78588_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 8 8 y 4 6 7 to x 5 6 2 y 6 6 7 , place point x 7 0 3 y 5 2 8 . Pick up the coffee cup from the coffee machine. Place the coffee cup on the tabletop."
/data/datasets/DROID/train_v6/final/78588_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/78588_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 6 6 6 y 6 5 0 to x 7 0 6 y 7 3 3 , place point x 4 4 4 y 2 7 8 . Pick up the coffee pod from the tabletop. Place the coffee pod in the slot of the coffee machine."
/data/datasets/DROID/train_v6/final/66202_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/66202_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 7 5 y 2 5 6 to x 6 6 2 y 3 8 9 , place point x 4 3 1 y 6 6 1 . Pick up the orange towel on the table. Place the orange towel on the seat of the chair."
/data/datasets/DROID/train_v6/final/66202_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/66202_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 1 9 y 2 3 3 to x 6 0 9 y 3 7 2 , place point x 4 4 1 y 6 2 8 . Pick up the orange fabric on the table. Place the orange fabric on the seat of the chair."
/data/datasets/DROID/train_v6/final/10525_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/10525_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 8 1 y 6 0 6 to x 5 2 5 y 7 1 7 , place point x 4 1 9 y 6 5 6 . Pick up the yellow cup on the table. Place the yellow cup in the orange cup."
/data/datasets/DROID/train_v6/final/10525_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/10525_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 6 9 y 7 2 8 to x 5 3 1 y 8 8 9 , place point x 4 1 2 y 6 5 0 . Pick up the orange cup on the table. Place the orange cup in the orange cup."
/data/datasets/DROID/train_v6/final/47841_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/47841_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 6 2 y 5 1 1 to x 5 8 4 y 5 5 0 , place point x 6 8 8 y 7 6 7 . Pick up the pen from the light blue cup. Place the pen on the table."
/data/datasets/DROID/train_v6/final/47841_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/47841_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 6 3 1 y 7 3 3 to x 7 4 1 y 8 0 0 , place point x 5 9 1 y 5 2 8 . Pick up the pen from the table. Place the pen back in the light blue cup."
/data/datasets/DROID/train_v6/final/83729_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/83729_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 3 0 3 y 5 3 3 to x 3 5 9 y 7 0 6 , place point x 1 6 9 y 7 6 7 . Pick up the water bottle on the counter. Place the water bottle in the box."
/data/datasets/DROID/train_v6/final/83729_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/83729_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 2 5 6 y 5 6 7 to x 3 1 2 y 7 4 4 , place point x 1 0 9 y 9 1 1 . Pick up the second water bottle on the counter. Place the second water bottle in the box."
/data/datasets/DROID/train_v6/final/38712_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/38712_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 3 8 4 y 6 7 2 to x 4 5 3 y 8 3 3 , place point x 5 1 6 y 7 1 7 . Pick up the cup on the table. Place the cup into the cup."
/data/datasets/DROID/train_v6/final/38712_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/38712_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 8 8 y 6 8 3 to x 5 4 4 y 7 5 6 , place point x 5 3 1 y 8 1 1 . Pick up the stacked cups on the tabletop. Place the stacked cups into the cup."
/data/datasets/DROID/train_v6/final/63977_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/63977_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 3 4 y 5 2 2 to x 5 5 6 y 5 5 6 , place point x 5 5 3 y 4 0 6 . Pick up the green block on the table. Place the green block in the black bowl."
/data/datasets/DROID/train_v6/final/63977_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/63977_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 9 1 y 4 8 9 to x 5 1 6 y 5 3 3 , place point x 5 7 5 y 4 6 1 . Pick up the brown block on the table. Place the brown block in the black bowl."
/data/datasets/DROID/train_v6/final/85419_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/85419_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 6 6 2 y 6 8 3 to x 7 2 2 y 8 0 6 , place point x 7 1 6 y 7 0 6 . Pick up the cup on the table. Place the cup into the yellow cup."
/data/datasets/DROID/train_v6/final/85419_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/85419_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 6 9 4 y 6 6 1 to x 7 4 1 y 7 5 0 , place point x 7 1 9 y 5 8 9 . Pick up the stack of cups on the table. Place the stack of cups into the blue cup."
/data/datasets/DROID/train_v6/final/57328_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/57328_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 2 6 9 y 4 5 0 to x 3 4 4 y 6 2 8 , place point x 4 9 4 y 6 5 0 . Pick up the first empty bottle on the upper counter. Place the first empty bottle on the top of the lower counter."
/data/datasets/DROID/train_v6/final/57328_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/57328_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 2 4 7 y 4 6 7 to x 3 0 0 y 6 3 3 , place point x 4 3 1 y 7 2 8 . Pick up the second empty bottle on the upper counter. Place the second empty bottle on the top of the lower counter."
/data/datasets/DROID/train_v6/final/62933_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/62933_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 5 6 y 8 0 0 to x 5 8 4 y 8 3 9 , place point x 5 6 6 y 4 0 0 . Pick up the object in the box. Place the object in the plastic box."
/data/datasets/DROID/train_v6/final/62933_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/62933_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 9 4 y 7 8 9 to x 6 4 7 y 8 8 3 , place point x 5 2 2 y 4 1 7 . Pick up the black object in the box. Place the black object in the plastic box."
/data/datasets/DROID/train_v6/final/36405_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/36405_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 2 5 y 4 6 7 to x 4 4 4 y 5 0 0 , place point x 4 8 8 y 4 8 3 . Pick up the green cube on the blue table. Place the green cube in the black bowl."
/data/datasets/DROID/train_v6/final/36405_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/36405_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 7 8 y 4 5 6 to x 5 0 6 y 5 0 6 , place point x 5 5 6 y 5 1 1 . Pick up the orange cube on the blue table. Place the orange cube in the black bowl."
/data/datasets/DROID/train_v6/final/51357_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/51357_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 1 9 y 5 0 0 to x 6 2 2 y 6 0 0 , place point x 4 7 2 y 7 6 1 . Pick up the white clothes from the box. Place the white clothes on the table."
/data/datasets/DROID/train_v6/final/51357_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/51357_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 4 7 y 4 5 6 to x 5 6 2 y 5 5 0 , place point x 4 3 4 y 6 7 8 . Pick up the clothes from the box. Place the clothes on the table."
/data/datasets/DROID/train_v6/final/51873_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/51873_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 8 8 y 6 5 6 to x 6 6 9 y 7 5 0 , place point x 6 7 8 y 9 0 0 . Pick up the white plate on the table. Place the white plate on the towel."
/data/datasets/DROID/train_v6/final/51873_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/51873_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 5 3 y 8 7 8 to x 6 1 6 y 9 9 4 , place point x 6 7 2 y 9 0 0 . Pick up the green ball on the table. Place the green ball on the paper plate."
/data/datasets/DROID/train_v6/final/3159_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/3159_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 8 1 y 7 1 1 to x 6 8 8 y 8 4 4 , place point x 6 7 8 y 8 7 2 . Pick up the item on the table. Place the item on the sofa."
/data/datasets/DROID/train_v6/final/3159_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/3159_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 6 0 9 y 8 1 1 to x 7 5 6 y 9 3 3 , place point x 7 5 9 y 9 2 8 . Pick up the item on the sofa. Place the item on the sofa's armrest."
/data/datasets/DROID/train_v6/final/41035_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/41035_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 7 2 y 4 7 2 to x 4 9 1 y 4 9 4 , place point x 5 4 4 y 4 8 3 . Pick up the green block on the table. Place the green block in the black bowl."
/data/datasets/DROID/train_v6/final/41035_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/41035_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 3 1 y 4 6 7 to x 5 5 6 y 5 0 6 , place point x 6 0 3 y 5 5 6 . Pick up the small piece on the table. Place the small piece in the black bowl."
/data/datasets/DROID/train_v6/final/15123_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/15123_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 3 8 y 3 6 7 to x 5 5 6 y 4 0 6 , place point x 7 5 9 y 5 8 9 . Pick up the paper glue from the cup. Place the paper glue on the table."
/data/datasets/DROID/train_v6/final/15123_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/15123_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 7 3 8 y 5 4 4 to x 7 8 1 y 6 3 9 , place point x 5 2 8 y 3 7 8 . Pick up the paper glue from the table. Place the paper glue back in the cup."
/data/datasets/DROID/train_v6/final/49515_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/49515_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 2 5 3 y 6 4 4 to x 3 9 1 y 7 7 8 , place point x 6 2 5 y 8 3 3 . Pick up the t-shirt from the chair. Place the t-shirt on the box."
/data/datasets/DROID/train_v6/final/49515_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/49515_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 3 9 1 y 6 5 0 to x 4 5 9 y 7 7 2 , place point x 5 8 1 y 7 5 6 . Pick up the clothing from the chair back. Place the clothing on the box."
/data/datasets/DROID/train_v6/final/62282_exterior_image_1_left_pair0.png,/data/datasets/DROID/train_v6/kontext/62282_exterior_image_1_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 7 5 3 y 5 4 4 to x 8 0 9 y 6 3 3 , place point x 7 4 7 y 6 8 3 . Pick up the blue cup on the table. Place the blue cup into the cup beside it."
/data/datasets/DROID/train_v6/final/62282_exterior_image_1_left_pair1.png,/data/datasets/DROID/train_v6/kontext/62282_exterior_image_1_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 7 1 6 y 6 2 8 to x 7 8 1 y 7 3 9 , place point x 6 7 5 y 6 2 2 . Pick up the stack of cups on the table. Place the stack of cups into the yellow cup."
/data/datasets/DROID/train_v6/final/48292_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/48292_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 5 3 1 y 2 8 3 to x 5 6 9 y 4 2 8 , place point x 6 7 5 y 6 6 1 . Pick up the bottle of spices from the countertop. Place the bottle of spices on the countertop."
/data/datasets/DROID/train_v6/final/48292_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/48292_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 8 1 y 2 5 6 to x 5 6 9 y 3 8 3 , place point x 5 6 2 y 4 0 0 . Pick up the lid from the pot. Place the lid on the table."
/data/datasets/DROID/train_v6/final/8152_exterior_image_2_left_pair0.png,/data/datasets/DROID/train_v6/kontext/8152_exterior_image_2_left_pair0.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 0 6 y 6 5 6 to x 5 5 9 y 8 0 0 , place point x 3 0 0 y 9 3 9 . Pick up the clothes from the box. Place the clothes on the table."
/data/datasets/DROID/train_v6/final/8152_exterior_image_2_left_pair1.png,/data/datasets/DROID/train_v6/kontext/8152_exterior_image_2_left_pair1.png,"Follow the markers in the image: the green box marks the object to grasp, the blue dot marks where to place it. Show the scene after the object has been moved to the marked location. grasp box x 4 9 1 y 6 4 4 to x 5 5 3 y 8 0 0 , place point x 3 4 4 y 9 4 4 . Pick up the clothes from the box. Place the clothes on the table."
